event_id,session_id,customer_id,email,event_type,sku,brand_code,event_at,region_code
EVT-0013697,SES-003697,1197,user1197@example.com,view,PUMA-SKU-00197,PUMA,2024-06-05T12:00:00Z,IN-WEST
EVT-0013698,SES-003698,1198,user1198@example.com,add_to_cart,NIKE-SKU-00198,NIKE,2024-06-06T12:00:00Z,IN-NORTH
EVT-0013699,SES-003699,1199,user1199@example.com,checkout,PUMA-SKU-00199,PUMA,2024-06-07T12:00:00Z,IN-SOUTH
EVT-0013700,SES-003700,1200,user1200@example.com,purchase,NIKE-SKU-00200,NIKE,2024-06-08T12:00:00Z,IN-EAST
EVT-0013701,SES-003701,1201,user1201@example.com,view,PUMA-SKU-00201,PUMA,2024-06-09T12:00:00Z,IN-WEST
EVT-0013702,SES-003702,1202,user1202@example.com,add_to_cart,NIKE-SKU-00202,NIKE,2024-06-10T12:00:00Z,IN-NORTH
EVT-0013703,SES-003703,1203,user1203@example.com,checkout,PUMA-SKU-00203,PUMA,2024-06-11T12:00:00Z,IN-SOUTH
EVT-0013704,SES-003704,1204,user1204@example.com,purchase,NIKE-SKU-00204,NIKE,2024-06-12T12:00:00Z,IN-EAST
EVT-0013705,SES-003705,1205,user1205@example.com,view,PUMA-SKU-00205,PUMA,2024-06-13T12:00:00Z,IN-WEST
EVT-0013706,SES-003706,1206,user1206@example.com,add_to_cart,NIKE-SKU-00206,NIKE,2024-06-14T12:00:00Z,IN-NORTH
EVT-0013707,SES-003707,1207,user1207@example.com,checkout,PUMA-SKU-00207,PUMA,2024-06-15T12:00:00Z,IN-SOUTH
EVT-0013708,SES-003708,1208,user1208@example.com,purchase,NIKE-SKU-00208,NIKE,2024-06-16T12:00:00Z,IN-EAST
EVT-0013709,SES-003709,1209,user1209@example.com,view,PUMA-SKU-00209,PUMA,2024-06-17T12:00:00Z,IN-WEST
EVT-0013710,SES-003710,1210,user1210@example.com,add_to_cart,NIKE-SKU-00210,NIKE,2024-06-18T12:00:00Z,IN-NORTH
EVT-0013711,SES-003711,1211,user1211@example.com,checkout,PUMA-SKU-00211,PUMA,2024-06-19T12:00:00Z,IN-SOUTH
EVT-0013712,SES-003712,1212,user1212@example.com,purchase,NIKE-SKU-00212,NIKE,2024-06-20T12:00:00Z,IN-EAST
EVT-0013713,SES-003713,1213,user1213@example.com,view,PUMA-SKU-00213,PUMA,2024-06-21T12:00:00Z,IN-WEST
EVT-0013714,SES-003714,1214,user1214@example.com,add_to_cart,NIKE-SKU-00214,NIKE,2024-06-22T12:00:00Z,IN-NORTH
EVT-0013715,SES-003715,1215,user1215@example.com,checkout,PUMA-SKU-00215,PUMA,2024-06-23T12:00:00Z,IN-SOUTH
EVT-0013716,SES-003716,1216,user1216@example.com,purchase,NIKE-SKU-00216,NIKE,2024-06-24T12:00:00Z,IN-EAST
EVT-0013717,SES-003717,1217,user1217@example.com,view,PUMA-SKU-00217,PUMA,2024-06-25T12:00:00Z,IN-WEST
EVT-0013718,SES-003718,1218,user1218@example.com,add_to_cart,NIKE-SKU-00218,NIKE,2024-06-26T12:00:00Z,IN-NORTH
EVT-0013719,SES-003719,1219,user1219@example.com,checkout,PUMA-SKU-00219,PUMA,2024-06-27T12:00:00Z,IN-SOUTH
EVT-0013720,SES-003720,1220,user1220@example.com,purchase,NIKE-SKU-00220,NIKE,2024-06-28T12:00:00Z,IN-EAST
EVT-0013721,SES-003721,1221,user1221@example.com,view,PUMA-SKU-00221,PUMA,2024-06-01T12:00:00Z,IN-WEST
EVT-0013722,SES-003722,1222,user1222@example.com,add_to_cart,NIKE-SKU-00222,NIKE,2024-06-02T12:00:00Z,IN-NORTH
EVT-0013723,SES-003723,1223,user1223@example.com,checkout,PUMA-SKU-00223,PUMA,2024-06-03T12:00:00Z,IN-SOUTH
EVT-0013724,SES-003724,1224,user1224@example.com,purchase,NIKE-SKU-00224,NIKE,2024-06-04T12:00:00Z,IN-EAST
EVT-0013725,SES-003725,1225,user1225@example.com,view,PUMA-SKU-00225,PUMA,2024-06-05T12:00:00Z,IN-WEST
EVT-0013726,SES-003726,1226,user1226@example.com,add_to_cart,NIKE-SKU-00226,NIKE,2024-06-06T12:00:00Z,IN-NORTH
EVT-0013727,SES-003727,1227,user1227@example.com,checkout,PUMA-SKU-00227,PUMA,2024-06-07T12:00:00Z,IN-SOUTH
EVT-0013728,SES-003728,1228,user1228@example.com,purchase,NIKE-SKU-00228,NIKE,2024-06-08T12:00:00Z,IN-EAST
EVT-0013729,SES-003729,1229,user1229@example.com,view,PUMA-SKU-00229,PUMA,2024-06-09T12:00:00Z,IN-WEST
EVT-0013730,SES-003730,1230,user1230@example.com,add_to_cart,NIKE-SKU-00230,NIKE,2024-06-10T12:00:00Z,IN-NORTH
EVT-0013731,SES-003731,1231,user1231@example.com,checkout,PUMA-SKU-00231,PUMA,2024-06-11T12:00:00Z,IN-SOUTH
EVT-0013732,SES-003732,1232,user1232@example.com,purchase,NIKE-SKU-00232,NIKE,2024-06-12T12:00:00Z,IN-EAST
EVT-0013733,SES-003733,1233,user1233@example.com,view,PUMA-SKU-00233,PUMA,2024-06-13T12:00:00Z,IN-WEST
EVT-0013734,SES-003734,1234,user1234@example.com,add_to_cart,NIKE-SKU-00234,NIKE,2024-06-14T12:00:00Z,IN-NORTH
EVT-0013735,SES-003735,1235,user1235@example.com,checkout,PUMA-SKU-00235,PUMA,2024-06-15T12:00:00Z,IN-SOUTH
EVT-0013736,SES-003736,1236,user1236@example.com,purchase,NIKE-SKU-00236,NIKE,2024-06-16T12:00:00Z,IN-EAST
EVT-0013737,SES-003737,1237,user1237@example.com,view,PUMA-SKU-00237,PUMA,2024-06-17T12:00:00Z,IN-WEST
EVT-0013738,SES-003738,1238,user1238@example.com,add_to_cart,NIKE-SKU-00238,NIKE,2024-06-18T12:00:00Z,IN-NORTH
EVT-0013739,SES-003739,1239,user1239@example.com,checkout,PUMA-SKU-00239,PUMA,2024-06-19T12:00:00Z,IN-SOUTH
EVT-0013740,SES-003740,1240,user1240@example.com,purchase,NIKE-SKU-00240,NIKE,2024-06-20T12:00:00Z,IN-EAST
EVT-0013741,SES-003741,1241,user1241@example.com,view,PUMA-SKU-00241,PUMA,2024-06-21T12:00:00Z,IN-WEST
EVT-0013742,SES-003742,1242,user1242@example.com,add_to_cart,NIKE-SKU-00242,NIKE,2024-06-22T12:00:00Z,IN-NORTH
EVT-0013743,SES-003743,1243,user1243@example.com,checkout,PUMA-SKU-00243,PUMA,2024-06-23T12:00:00Z,IN-SOUTH
EVT-0013744,SES-003744,1244,user1244@example.com,purchase,NIKE-SKU-00244,NIKE,2024-06-24T12:00:00Z,IN-EAST
EVT-0013745,SES-003745,1245,user1245@example.com,view,PUMA-SKU-00245,PUMA,2024-06-25T12:00:00Z,IN-WEST
EVT-0013746,SES-003746,1246,user1246@example.com,add_to_cart,NIKE-SKU-00246,NIKE,2024-06-26T12:00:00Z,IN-NORTH
EVT-0013747,SES-003747,1247,user1247@example.com,checkout,PUMA-SKU-00247,PUMA,2024-06-27T12:00:00Z,IN-SOUTH
EVT-0013748,SES-003748,1248,user1248@example.com,purchase,NIKE-SKU-00248,NIKE,2024-06-28T12:00:00Z,IN-EAST
EVT-0013749,SES-003749,1249,user1249@example.com,view,PUMA-SKU-00249,PUMA,2024-06-01T12:00:00Z,IN-WEST
EVT-0013750,SES-003750,1250,user1250@example.com,add_to_cart,NIKE-SKU-00250,NIKE,2024-06-02T12:00:00Z,IN-NORTH
EVT-0013751,SES-003751,1251,user1251@example.com,checkout,PUMA-SKU-00001,PUMA,2024-06-03T12:00:00Z,IN-SOUTH
EVT-0013752,SES-003752,1252,user1252@example.com,purchase,NIKE-SKU-00002,NIKE,2024-06-04T12:00:00Z,IN-EAST
EVT-0013753,SES-003753,1253,user1253@example.com,view,PUMA-SKU-00003,PUMA,2024-06-05T12:00:00Z,IN-WEST
EVT-0013754,SES-003754,1254,user1254@example.com,add_to_cart,NIKE-SKU-00004,NIKE,2024-06-06T12:00:00Z,IN-NORTH
EVT-0013755,SES-003755,1255,user1255@example.com,checkout,PUMA-SKU-00005,PUMA,2024-06-07T12:00:00Z,IN-SOUTH
EVT-0013756,SES-003756,1256,user1256@example.com,purchase,NIKE-SKU-00006,NIKE,2024-06-08T12:00:00Z,IN-EAST
EVT-0013757,SES-003757,1257,user1257@example.com,view,PUMA-SKU-00007,PUMA,2024-06-09T12:00:00Z,IN-WEST
EVT-0013758,SES-003758,1258,user1258@example.com,add_to_cart,NIKE-SKU-00008,NIKE,2024-06-10T12:00:00Z,IN-NORTH
EVT-0013759,SES-003759,1259,user1259@example.com,checkout,PUMA-SKU-00009,PUMA,2024-06-11T12:00:00Z,IN-SOUTH
EVT-0013760,SES-003760,1260,user1260@example.com,purchase,NIKE-SKU-00010,NIKE,2024-06-12T12:00:00Z,IN-EAST
EVT-0013761,SES-003761,1261,user1261@example.com,view,PUMA-SKU-00011,PUMA,2024-06-13T12:00:00Z,IN-WEST
EVT-0013762,SES-003762,1262,user1262@example.com,add_to_cart,NIKE-SKU-00012,NIKE,2024-06-14T12:00:00Z,IN-NORTH
EVT-0013763,SES-003763,1263,user1263@example.com,checkout,PUMA-SKU-00013,PUMA,2024-06-15T12:00:00Z,IN-SOUTH
EVT-0013764,SES-003764,1264,user1264@example.com,purchase,NIKE-SKU-00014,NIKE,2024-06-16T12:00:00Z,IN-EAST
EVT-0013765,SES-003765,1265,user1265@example.com,view,PUMA-SKU-00015,PUMA,2024-06-17T12:00:00Z,IN-WEST
EVT-0013766,SES-003766,1266,user1266@example.com,add_to_cart,NIKE-SKU-00016,NIKE,2024-06-18T12:00:00Z,IN-NORTH
EVT-0013767,SES-003767,1267,user1267@example.com,checkout,PUMA-SKU-00017,PUMA,2024-06-19T12:00:00Z,IN-SOUTH
EVT-0013768,SES-003768,1268,user1268@example.com,purchase,NIKE-SKU-00018,NIKE,2024-06-20T12:00:00Z,IN-EAST
EVT-0013769,SES-003769,1269,user1269@example.com,view,PUMA-SKU-00019,PUMA,2024-06-21T12:00:00Z,IN-WEST
EVT-0013770,SES-003770,1270,user1270@example.com,add_to_cart,NIKE-SKU-00020,NIKE,2024-06-22T12:00:00Z,IN-NORTH
EVT-0013771,SES-003771,1271,user1271@example.com,checkout,PUMA-SKU-00021,PUMA,2024-06-23T12:00:00Z,IN-SOUTH
EVT-0013772,SES-003772,1272,user1272@example.com,purchase,NIKE-SKU-00022,NIKE,2024-06-24T12:00:00Z,IN-EAST
EVT-0013773,SES-003773,1273,user1273@example.com,view,PUMA-SKU-00023,PUMA,2024-06-25T12:00:00Z,IN-WEST
EVT-0013774,SES-003774,1274,user1274@example.com,add_to_cart,NIKE-SKU-00024,NIKE,2024-06-26T12:00:00Z,IN-NORTH
EVT-0013775,SES-003775,1275,user1275@example.com,checkout,PUMA-SKU-00025,PUMA,2024-06-27T12:00:00Z,IN-SOUTH
EVT-0013776,SES-003776,1276,user1276@example.com,purchase,NIKE-SKU-00026,NIKE,2024-06-28T12:00:00Z,IN-EAST
EVT-0013777,SES-003777,1277,user1277@example.com,view,PUMA-SKU-00027,PUMA,2024-06-01T12:00:00Z,IN-WEST
EVT-0013778,SES-003778,1278,user1278@example.com,add_to_cart,NIKE-SKU-00028,NIKE,2024-06-02T12:00:00Z,IN-NORTH
EVT-0013779,SES-003779,1279,user1279@example.com,checkout,PUMA-SKU-00029,PUMA,2024-06-03T12:00:00Z,IN-SOUTH
EVT-0013780,SES-003780,1280,user1280@example.com,purchase,NIKE-SKU-00030,NIKE,2024-06-04T12:00:00Z,IN-EAST
EVT-0013781,SES-003781,1281,user1281@example.com,view,PUMA-SKU-00031,PUMA,2024-06-05T12:00:00Z,IN-WEST
EVT-0013782,SES-003782,1282,user1282@example.com,add_to_cart,NIKE-SKU-00032,NIKE,2024-06-06T12:00:00Z,IN-NORTH
EVT-0013783,SES-003783,1283,user1283@example.com,checkout,PUMA-SKU-00033,PUMA,2024-06-07T12:00:00Z,IN-SOUTH
EVT-0013784,SES-003784,1284,user1284@example.com,purchase,NIKE-SKU-00034,NIKE,2024-06-08T12:00:00Z,IN-EAST
EVT-0013785,SES-003785,1285,user1285@example.com,view,PUMA-SKU-00035,PUMA,2024-06-09T12:00:00Z,IN-WEST
EVT-0013786,SES-003786,1286,user1286@example.com,add_to_cart,NIKE-SKU-00036,NIKE,2024-06-10T12:00:00Z,IN-NORTH
EVT-0013787,SES-003787,1287,user1287@example.com,checkout,PUMA-SKU-00037,PUMA,2024-06-11T12:00:00Z,IN-SOUTH
EVT-0013788,SES-003788,1288,user1288@example.com,purchase,NIKE-SKU-00038,NIKE,2024-06-12T12:00:00Z,IN-EAST
EVT-0013789,SES-003789,1289,user1289@example.com,view,PUMA-SKU-00039,PUMA,2024-06-13T12:00:00Z,IN-WEST
EVT-0013790,SES-003790,1290,user1290@example.com,add_to_cart,NIKE-SKU-00040,NIKE,2024-06-14T12:00:00Z,IN-NORTH
EVT-0013791,SES-003791,1291,user1291@example.com,checkout,PUMA-SKU-00041,PUMA,2024-06-15T12:00:00Z,IN-SOUTH
EVT-0013792,SES-003792,1292,user1292@example.com,purchase,NIKE-SKU-00042,NIKE,2024-06-16T12:00:00Z,IN-EAST
EVT-0013793,SES-003793,1293,user1293@example.com,view,PUMA-SKU-00043,PUMA,2024-06-17T12:00:00Z,IN-WEST
EVT-0013794,SES-003794,1294,user1294@example.com,add_to_cart,NIKE-SKU-00044,NIKE,2024-06-18T12:00:00Z,IN-NORTH
EVT-0013795,SES-003795,1295,user1295@example.com,checkout,PUMA-SKU-00045,PUMA,2024-06-19T12:00:00Z,IN-SOUTH
EVT-0013796,SES-003796,1296,user1296@example.com,purchase,NIKE-SKU-00046,NIKE,2024-06-20T12:00:00Z,IN-EAST
EVT-0013797,SES-003797,1297,user1297@example.com,view,PUMA-SKU-00047,PUMA,2024-06-21T12:00:00Z,IN-WEST
EVT-0013798,SES-003798,1298,user1298@example.com,add_to_cart,NIKE-SKU-00048,NIKE,2024-06-22T12:00:00Z,IN-NORTH
EVT-0013799,SES-003799,1299,user1299@example.com,checkout,PUMA-SKU-00049,PUMA,2024-06-23T12:00:00Z,IN-SOUTH
EVT-0013800,SES-003800,1300,user1300@example.com,purchase,NIKE-SKU-00050,NIKE,2024-06-24T12:00:00Z,IN-EAST
EVT-0013801,SES-003801,1301,user1301@example.com,view,PUMA-SKU-00051,PUMA,2024-06-25T12:00:00Z,IN-WEST
EVT-0013802,SES-003802,1302,user1302@example.com,add_to_cart,NIKE-SKU-00052,NIKE,2024-06-26T12:00:00Z,IN-NORTH
EVT-0013803,SES-003803,1303,user1303@example.com,checkout,PUMA-SKU-00053,PUMA,2024-06-27T12:00:00Z,IN-SOUTH
EVT-0013804,SES-003804,1304,user1304@example.com,purchase,NIKE-SKU-00054,NIKE,2024-06-28T12:00:00Z,IN-EAST
EVT-0013805,SES-003805,1305,user1305@example.com,view,PUMA-SKU-00055,PUMA,2024-06-01T12:00:00Z,IN-WEST
EVT-0013806,SES-003806,1306,user1306@example.com,add_to_cart,NIKE-SKU-00056,NIKE,2024-06-02T12:00:00Z,IN-NORTH
EVT-0013807,SES-003807,1307,user1307@example.com,checkout,PUMA-SKU-00057,PUMA,2024-06-03T12:00:00Z,IN-SOUTH
EVT-0013808,SES-003808,1308,user1308@example.com,purchase,NIKE-SKU-00058,NIKE,2024-06-04T12:00:00Z,IN-EAST
EVT-0013809,SES-003809,1309,user1309@example.com,view,PUMA-SKU-00059,PUMA,2024-06-05T12:00:00Z,IN-WEST
EVT-0013810,SES-003810,1310,user1310@example.com,add_to_cart,NIKE-SKU-00060,NIKE,2024-06-06T12:00:00Z,IN-NORTH
EVT-0013811,SES-003811,1311,user1311@example.com,checkout,PUMA-SKU-00061,PUMA,2024-06-07T12:00:00Z,IN-SOUTH
EVT-0013812,SES-003812,1312,user1312@example.com,purchase,NIKE-SKU-00062,NIKE,2024-06-08T12:00:00Z,IN-EAST
EVT-0013813,SES-003813,1313,user1313@example.com,view,PUMA-SKU-00063,PUMA,2024-06-09T12:00:00Z,IN-WEST
EVT-0013814,SES-003814,1314,user1314@example.com,add_to_cart,NIKE-SKU-00064,NIKE,2024-06-10T12:00:00Z,IN-NORTH
EVT-0013815,SES-003815,1315,user1315@example.com,checkout,PUMA-SKU-00065,PUMA,2024-06-11T12:00:00Z,IN-SOUTH
EVT-0013816,SES-003816,1316,user1316@example.com,purchase,NIKE-SKU-00066,NIKE,2024-06-12T12:00:00Z,IN-EAST
EVT-0013817,SES-003817,1317,user1317@example.com,view,PUMA-SKU-00067,PUMA,2024-06-13T12:00:00Z,IN-WEST
EVT-0013818,SES-003818,1318,user1318@example.com,add_to_cart,NIKE-SKU-00068,NIKE,2024-06-14T12:00:00Z,IN-NORTH
EVT-0013819,SES-003819,1319,user1319@example.com,checkout,PUMA-SKU-00069,PUMA,2024-06-15T12:00:00Z,IN-SOUTH
EVT-0013820,SES-003820,1320,user1320@example.com,purchase,NIKE-SKU-00070,NIKE,2024-06-16T12:00:00Z,IN-EAST
EVT-0013821,SES-003821,1321,user1321@example.com,view,PUMA-SKU-00071,PUMA,2024-06-17T12:00:00Z,IN-WEST
EVT-0013822,SES-003822,1322,user1322@example.com,add_to_cart,NIKE-SKU-00072,NIKE,2024-06-18T12:00:00Z,IN-NORTH
EVT-0013823,SES-003823,1323,user1323@example.com,checkout,PUMA-SKU-00073,PUMA,2024-06-19T12:00:00Z,IN-SOUTH
EVT-0013824,SES-003824,1324,user1324@example.com,purchase,NIKE-SKU-00074,NIKE,2024-06-20T12:00:00Z,IN-EAST
EVT-0013825,SES-003825,1325,user1325@example.com,view,PUMA-SKU-00075,PUMA,2024-06-21T12:00:00Z,IN-WEST
EVT-0013826,SES-003826,1326,user1326@example.com,add_to_cart,NIKE-SKU-00076,NIKE,2024-06-22T12:00:00Z,IN-NORTH
EVT-0013827,SES-003827,1327,user1327@example.com,checkout,PUMA-SKU-00077,PUMA,2024-06-23T12:00:00Z,IN-SOUTH
EVT-0013828,SES-003828,1328,user1328@example.com,purchase,NIKE-SKU-00078,NIKE,2024-06-24T12:00:00Z,IN-EAST
EVT-0013829,SES-003829,1329,user1329@example.com,view,PUMA-SKU-00079,PUMA,2024-06-25T12:00:00Z,IN-WEST
EVT-0013830,SES-003830,1330,user1330@example.com,add_to_cart,NIKE-SKU-00080,NIKE,2024-06-26T12:00:00Z,IN-NORTH
EVT-0013831,SES-003831,1331,user1331@example.com,checkout,PUMA-SKU-00081,PUMA,2024-06-27T12:00:00Z,IN-SOUTH
EVT-0013832,SES-003832,1332,user1332@example.com,purchase,NIKE-SKU-00082,NIKE,2024-06-28T12:00:00Z,IN-EAST
EVT-0013833,SES-003833,1333,user1333@example.com,view,PUMA-SKU-00083,PUMA,2024-06-01T12:00:00Z,IN-WEST
EVT-0013834,SES-003834,1334,user1334@example.com,add_to_cart,NIKE-SKU-00084,NIKE,2024-06-02T12:00:00Z,IN-NORTH
EVT-0013835,SES-003835,1335,user1335@example.com,checkout,PUMA-SKU-00085,PUMA,2024-06-03T12:00:00Z,IN-SOUTH
EVT-0013836,SES-003836,1336,user1336@example.com,purchase,NIKE-SKU-00086,NIKE,2024-06-04T12:00:00Z,IN-EAST
EVT-0013837,SES-003837,1337,user1337@example.com,view,PUMA-SKU-00087,PUMA,2024-06-05T12:00:00Z,IN-WEST
EVT-0013838,SES-003838,1338,user1338@example.com,add_to_cart,NIKE-SKU-00088,NIKE,2024-06-06T12:00:00Z,IN-NORTH
EVT-0013839,SES-003839,1339,user1339@example.com,checkout,PUMA-SKU-00089,PUMA,2024-06-07T12:00:00Z,IN-SOUTH
EVT-0013840,SES-003840,1340,user1340@example.com,purchase,NIKE-SKU-00090,NIKE,2024-06-08T12:00:00Z,IN-EAST
EVT-0013841,SES-003841,1341,user1341@example.com,view,PUMA-SKU-00091,PUMA,2024-06-09T12:00:00Z,IN-WEST
EVT-0013842,SES-003842,1342,user1342@example.com,add_to_cart,NIKE-SKU-00092,NIKE,2024-06-10T12:00:00Z,IN-NORTH
EVT-0013843,SES-003843,1343,user1343@example.com,checkout,PUMA-SKU-00093,PUMA,2024-06-11T12:00:00Z,IN-SOUTH
EVT-0013844,SES-003844,1344,user1344@example.com,purchase,NIKE-SKU-00094,NIKE,2024-06-12T12:00:00Z,IN-EAST
EVT-0013845,SES-003845,1345,user1345@example.com,view,PUMA-SKU-00095,PUMA,2024-06-13T12:00:00Z,IN-WEST
EVT-0013846,SES-003846,1346,user1346@example.com,add_to_cart,NIKE-SKU-00096,NIKE,2024-06-14T12:00:00Z,IN-NORTH
EVT-0013847,SES-003847,1347,user1347@example.com,checkout,PUMA-SKU-00097,PUMA,2024-06-15T12:00:00Z,IN-SOUTH
EVT-0013848,SES-003848,1348,user1348@example.com,purchase,NIKE-SKU-00098,NIKE,2024-06-16T12:00:00Z,IN-EAST
EVT-0013849,SES-003849,1349,user1349@example.com,view,PUMA-SKU-00099,PUMA,2024-06-17T12:00:00Z,IN-WEST
EVT-0013850,SES-003850,1350,user1350@example.com,add_to_cart,NIKE-SKU-00100,NIKE,2024-06-18T12:00:00Z,IN-NORTH
EVT-0013851,SES-003851,1351,user1351@example.com,checkout,PUMA-SKU-00101,PUMA,2024-06-19T12:00:00Z,IN-SOUTH
EVT-0013852,SES-003852,1352,user1352@example.com,purchase,NIKE-SKU-00102,NIKE,2024-06-20T12:00:00Z,IN-EAST
EVT-0013853,SES-003853,1353,user1353@example.com,view,PUMA-SKU-00103,PUMA,2024-06-21T12:00:00Z,IN-WEST
EVT-0013854,SES-003854,1354,user1354@example.com,add_to_cart,NIKE-SKU-00104,NIKE,2024-06-22T12:00:00Z,IN-NORTH
EVT-0013855,SES-003855,1355,user1355@example.com,checkout,PUMA-SKU-00105,PUMA,2024-06-23T12:00:00Z,IN-SOUTH
EVT-0013856,SES-003856,1356,user1356@example.com,purchase,NIKE-SKU-00106,NIKE,2024-06-24T12:00:00Z,IN-EAST
EVT-0013857,SES-003857,1357,user1357@example.com,view,PUMA-SKU-00107,PUMA,2024-06-25T12:00:00Z,IN-WEST
EVT-0013858,SES-003858,1358,user1358@example.com,add_to_cart,NIKE-SKU-00108,NIKE,2024-06-26T12:00:00Z,IN-NORTH
EVT-0013859,SES-003859,1359,user1359@example.com,checkout,PUMA-SKU-00109,PUMA,2024-06-27T12:00:00Z,IN-SOUTH
EVT-0013860,SES-003860,1360,user1360@example.com,purchase,NIKE-SKU-00110,NIKE,2024-06-28T12:00:00Z,IN-EAST
EVT-0013861,SES-003861,1361,user1361@example.com,view,PUMA-SKU-00111,PUMA,2024-06-01T12:00:00Z,IN-WEST
EVT-0013862,SES-003862,1362,user1362@example.com,add_to_cart,NIKE-SKU-00112,NIKE,2024-06-02T12:00:00Z,IN-NORTH
EVT-0013863,SES-003863,1363,user1363@example.com,checkout,PUMA-SKU-00113,PUMA,2024-06-03T12:00:00Z,IN-SOUTH
EVT-0013864,SES-003864,1364,user1364@example.com,purchase,NIKE-SKU-00114,NIKE,2024-06-04T12:00:00Z,IN-EAST
EVT-0013865,SES-003865,1365,user1365@example.com,view,PUMA-SKU-00115,PUMA,2024-06-05T12:00:00Z,IN-WEST
EVT-0013866,SES-003866,1366,user1366@example.com,add_to_cart,NIKE-SKU-00116,NIKE,2024-06-06T12:00:00Z,IN-NORTH
EVT-0013867,SES-003867,1367,user1367@example.com,checkout,PUMA-SKU-00117,PUMA,2024-06-07T12:00:00Z,IN-SOUTH
EVT-0013868,SES-003868,1368,user1368@example.com,purchase,NIKE-SKU-00118,NIKE,2024-06-08T12:00:00Z,IN-EAST
EVT-0013869,SES-003869,1369,user1369@example.com,view,PUMA-SKU-00119,PUMA,2024-06-09T12:00:00Z,IN-WEST
EVT-0013870,SES-003870,1370,user1370@example.com,add_to_cart,NIKE-SKU-00120,NIKE,2024-06-10T12:00:00Z,IN-NORTH
EVT-0013871,SES-003871,1371,user1371@example.com,checkout,PUMA-SKU-00121,PUMA,2024-06-11T12:00:00Z,IN-SOUTH
EVT-0013872,SES-003872,1372,user1372@example.com,purchase,NIKE-SKU-00122,NIKE,2024-06-12T12:00:00Z,IN-EAST
EVT-0013873,SES-003873,1373,user1373@example.com,view,PUMA-SKU-00123,PUMA,2024-06-13T12:00:00Z,IN-WEST
EVT-0013874,SES-003874,1374,user1374@example.com,add_to_cart,NIKE-SKU-00124,NIKE,2024-06-14T12:00:00Z,IN-NORTH
EVT-0013875,SES-003875,1375,user1375@example.com,checkout,PUMA-SKU-00125,PUMA,2024-06-15T12:00:00Z,IN-SOUTH
EVT-0013876,SES-003876,1376,user1376@example.com,purchase,NIKE-SKU-00126,NIKE,2024-06-16T12:00:00Z,IN-EAST
EVT-0013877,SES-003877,1377,user1377@example.com,view,PUMA-SKU-00127,PUMA,2024-06-17T12:00:00Z,IN-WEST
EVT-0013878,SES-003878,1378,user1378@example.com,add_to_cart,NIKE-SKU-00128,NIKE,2024-06-18T12:00:00Z,IN-NORTH
EVT-0013879,SES-003879,1379,user1379@example.com,checkout,PUMA-SKU-00129,PUMA,2024-06-19T12:00:00Z,IN-SOUTH
EVT-0013880,SES-003880,1380,user1380@example.com,purchase,NIKE-SKU-00130,NIKE,2024-06-20T12:00:00Z,IN-EAST
EVT-0013881,SES-003881,1381,user1381@example.com,view,PUMA-SKU-00131,PUMA,2024-06-21T12:00:00Z,IN-WEST
EVT-0013882,SES-003882,1382,user1382@example.com,add_to_cart,NIKE-SKU-00132,NIKE,2024-06-22T12:00:00Z,IN-NORTH
EVT-0013883,SES-003883,1383,user1383@example.com,checkout,PUMA-SKU-00133,PUMA,2024-06-23T12:00:00Z,IN-SOUTH
EVT-0013884,SES-003884,1384,user1384@example.com,purchase,NIKE-SKU-00134,NIKE,2024-06-24T12:00:00Z,IN-EAST
EVT-0013885,SES-003885,1385,user1385@example.com,view,PUMA-SKU-00135,PUMA,2024-06-25T12:00:00Z,IN-WEST
EVT-0013886,SES-003886,1386,user1386@example.com,add_to_cart,NIKE-SKU-00136,NIKE,2024-06-26T12:00:00Z,IN-NORTH
EVT-0013887,SES-003887,1387,user1387@example.com,checkout,PUMA-SKU-00137,PUMA,2024-06-27T12:00:00Z,IN-SOUTH
EVT-0013888,SES-003888,1388,user1388@example.com,purchase,NIKE-SKU-00138,NIKE,2024-06-28T12:00:00Z,IN-EAST
EVT-0013889,SES-003889,1389,user1389@example.com,view,PUMA-SKU-00139,PUMA,2024-06-01T12:00:00Z,IN-WEST
EVT-0013890,SES-003890,1390,user1390@example.com,add_to_cart,NIKE-SKU-00140,NIKE,2024-06-02T12:00:00Z,IN-NORTH
EVT-0013891,SES-003891,1391,user1391@example.com,checkout,PUMA-SKU-00141,PUMA,2024-06-03T12:00:00Z,IN-SOUTH
EVT-0013892,SES-003892,1392,user1392@example.com,purchase,NIKE-SKU-00142,NIKE,2024-06-04T12:00:00Z,IN-EAST
EVT-0013893,SES-003893,1393,user1393@example.com,view,PUMA-SKU-00143,PUMA,2024-06-05T12:00:00Z,IN-WEST
EVT-0013894,SES-003894,1394,user1394@example.com,add_to_cart,NIKE-SKU-00144,NIKE,2024-06-06T12:00:00Z,IN-NORTH
EVT-0013895,SES-003895,1395,user1395@example.com,checkout,PUMA-SKU-00145,PUMA,2024-06-07T12:00:00Z,IN-SOUTH
EVT-0013896,SES-003896,1396,user1396@example.com,purchase,NIKE-SKU-00146,NIKE,2024-06-08T12:00:00Z,IN-EAST
EVT-0013897,SES-003897,1397,user1397@example.com,view,PUMA-SKU-00147,PUMA,2024-06-09T12:00:00Z,IN-WEST
EVT-0013898,SES-003898,1398,user1398@example.com,add_to_cart,NIKE-SKU-00148,NIKE,2024-06-10T12:00:00Z,IN-NORTH
