lead_id,email,customer_id,campaign_id,brand_code,status,score,created_at
LEAD-009418,user1929@example.com,1929,CMP-04252,NIKE,qualified,21,2024-03-10
LEAD-009419,user1930@example.com,1930,CMP-04255,PUMA,won,34,2024-03-11
LEAD-009420,user1931@example.com,1931,CMP-04258,NIKE,lost,47,2024-03-12
LEAD-009421,user1932@example.com,1932,CMP-04261,PUMA,open,60,2024-03-13
LEAD-009422,user1933@example.com,1933,CMP-04264,NIKE,qualified,73,2024-03-14
LEAD-009423,user1934@example.com,1934,CMP-04267,PUMA,won,86,2024-03-15
LEAD-009424,user1935@example.com,1935,CMP-04270,NIKE,lost,99,2024-03-16
LEAD-009425,user1936@example.com,1936,CMP-04273,PUMA,open,12,2024-03-17
LEAD-009426,user1937@example.com,1937,CMP-04276,NIKE,qualified,25,2024-03-18
LEAD-009427,user1938@example.com,1938,CMP-04279,PUMA,won,38,2024-03-19
LEAD-009428,user1939@example.com,1939,CMP-04282,NIKE,lost,51,2024-03-20
LEAD-009429,user1940@example.com,1940,CMP-04285,PUMA,open,64,2024-03-21
LEAD-009430,user1941@example.com,1941,CMP-04288,NIKE,qualified,77,2024-03-22
LEAD-009431,user1942@example.com,1942,CMP-04291,PUMA,won,90,2024-03-23
LEAD-009432,user1943@example.com,1943,CMP-04294,NIKE,lost,3,2024-03-24
LEAD-009433,user1944@example.com,1944,CMP-04297,PUMA,open,16,2024-03-25
LEAD-009434,user1945@example.com,1945,CMP-04300,NIKE,qualified,29,2024-03-26
LEAD-009435,user1946@example.com,1946,CMP-04303,PUMA,won,42,2024-03-27
LEAD-009436,user1947@example.com,1947,CMP-04306,NIKE,lost,55,2024-03-28
LEAD-009437,user1948@example.com,1948,CMP-04309,PUMA,open,68,2024-03-01
LEAD-009438,user1949@example.com,1949,CMP-04312,NIKE,qualified,81,2024-03-02
LEAD-009439,user1950@example.com,1950,CMP-04315,PUMA,won,94,2024-03-03
LEAD-009440,user1951@example.com,1951,CMP-04318,NIKE,lost,7,2024-03-04
LEAD-009441,user1952@example.com,1952,CMP-04321,PUMA,open,20,2024-03-05
LEAD-009442,user1953@example.com,1953,CMP-04324,NIKE,qualified,33,2024-03-06
LEAD-009443,user1954@example.com,1954,CMP-04327,PUMA,won,46,2024-03-07
LEAD-009444,user1955@example.com,1955,CMP-04330,NIKE,lost,59,2024-03-08
LEAD-009445,user1956@example.com,1956,CMP-04333,PUMA,open,72,2024-03-09
LEAD-009446,user1957@example.com,1957,CMP-04336,NIKE,qualified,85,2024-03-10
LEAD-009447,user1958@example.com,1958,CMP-04339,PUMA,won,98,2024-03-11
LEAD-009448,user1959@example.com,1959,CMP-04342,NIKE,lost,11,2024-03-12
LEAD-009449,user1960@example.com,1960,CMP-04345,PUMA,open,24,2024-03-13
LEAD-009450,user1961@example.com,1961,CMP-04348,NIKE,qualified,37,2024-03-14
LEAD-009451,user1962@example.com,1962,CMP-04351,PUMA,won,50,2024-03-15
LEAD-009452,user1963@example.com,1963,CMP-04354,NIKE,lost,63,2024-03-16
LEAD-009453,user1964@example.com,1964,CMP-04357,PUMA,open,76,2024-03-17
LEAD-009454,user1965@example.com,1965,CMP-04360,NIKE,qualified,89,2024-03-18
LEAD-009455,user1966@example.com,1966,CMP-04363,PUMA,won,2,2024-03-19
LEAD-009456,user1967@example.com,1967,CMP-04366,NIKE,lost,15,2024-03-20
LEAD-009457,user1968@example.com,1968,CMP-04369,PUMA,open,28,2024-03-21
LEAD-009458,user1969@example.com,1969,CMP-04372,NIKE,qualified,41,2024-03-22
LEAD-009459,user1970@example.com,1970,CMP-04375,PUMA,won,54,2024-03-23
LEAD-009460,user1971@example.com,1971,CMP-04378,NIKE,lost,67,2024-03-24
LEAD-009461,user1972@example.com,1972,CMP-04381,PUMA,open,80,2024-03-25
LEAD-009462,user1973@example.com,1973,CMP-04384,NIKE,qualified,93,2024-03-26
LEAD-009463,user1974@example.com,1974,CMP-04387,PUMA,won,6,2024-03-27
LEAD-009464,user1975@example.com,1975,CMP-04390,NIKE,lost,19,2024-03-28
LEAD-009465,user1976@example.com,1976,CMP-04393,PUMA,open,32,2024-03-01
LEAD-009466,user1977@example.com,1977,CMP-04396,NIKE,qualified,45,2024-03-02
LEAD-009467,user1978@example.com,1978,CMP-04399,PUMA,won,58,2024-03-03
LEAD-009468,user1979@example.com,1979,CMP-04402,NIKE,lost,71,2024-03-04
LEAD-009469,user1980@example.com,1980,CMP-04405,PUMA,open,84,2024-03-05
LEAD-009470,user1981@example.com,1981,CMP-04408,NIKE,qualified,97,2024-03-06
LEAD-009471,user1982@example.com,1982,CMP-04411,PUMA,won,10,2024-03-07
LEAD-009472,user1983@example.com,1983,CMP-04414,NIKE,lost,23,2024-03-08
LEAD-009473,user1984@example.com,1984,CMP-04417,PUMA,open,36,2024-03-09
LEAD-009474,user1985@example.com,1985,CMP-04420,NIKE,qualified,49,2024-03-10
LEAD-009475,user1986@example.com,1986,CMP-04423,PUMA,won,62,2024-03-11
LEAD-009476,user1987@example.com,1987,CMP-04426,NIKE,lost,75,2024-03-12
LEAD-009477,user1988@example.com,1988,CMP-04429,PUMA,open,88,2024-03-13
LEAD-009478,user1989@example.com,1989,CMP-04432,NIKE,qualified,1,2024-03-14
LEAD-009479,user1990@example.com,1990,CMP-04435,PUMA,won,14,2024-03-15
LEAD-009480,user1991@example.com,1991,CMP-04438,NIKE,lost,27,2024-03-16
LEAD-009481,user1992@example.com,1992,CMP-04441,PUMA,open,40,2024-03-17
LEAD-009482,user1993@example.com,1993,CMP-04444,NIKE,qualified,53,2024-03-18
LEAD-009483,user1994@example.com,1994,CMP-04447,PUMA,won,66,2024-03-19
LEAD-009484,user1995@example.com,1995,CMP-04450,NIKE,lost,79,2024-03-20
LEAD-009485,user1996@example.com,1996,CMP-04453,PUMA,open,92,2024-03-21
LEAD-009486,user1997@example.com,1997,CMP-04456,NIKE,qualified,5,2024-03-22
LEAD-009487,user1998@example.com,1998,CMP-04459,PUMA,won,18,2024-03-23
LEAD-009488,user1999@example.com,1999,CMP-04462,NIKE,lost,31,2024-03-24
LEAD-009489,user2000@example.com,2000,CMP-04465,PUMA,open,44,2024-03-25
LEAD-009490,user2001@example.com,2001,CMP-04468,NIKE,qualified,57,2024-03-26
LEAD-009491,user2002@example.com,2002,CMP-04471,PUMA,won,70,2024-03-27
LEAD-009492,user2003@example.com,2003,CMP-04474,NIKE,lost,83,2024-03-28
LEAD-009493,user2004@example.com,2004,CMP-04477,PUMA,open,96,2024-03-01
LEAD-009494,user2005@example.com,2005,CMP-04480,NIKE,qualified,9,2024-03-02
LEAD-009495,user2006@example.com,2006,CMP-04483,PUMA,won,22,2024-03-03
LEAD-009496,user2007@example.com,2007,CMP-04486,NIKE,lost,35,2024-03-04
LEAD-009497,user2008@example.com,2008,CMP-04489,PUMA,open,48,2024-03-05
LEAD-009498,user2009@example.com,2009,CMP-04492,NIKE,qualified,61,2024-03-06
LEAD-009499,user2010@example.com,2010,CMP-04495,PUMA,won,74,2024-03-07
LEAD-009500,user2011@example.com,2011,CMP-04498,NIKE,lost,87,2024-03-08
LEAD-009501,user2012@example.com,2012,CMP-04501,PUMA,open,0,2024-03-09
LEAD-009502,user2013@example.com,2013,CMP-04504,NIKE,qualified,13,2024-03-10
LEAD-009503,user2014@example.com,2014,CMP-04507,PUMA,won,26,2024-03-11
LEAD-009504,user2015@example.com,2015,CMP-04510,NIKE,lost,39,2024-03-12
LEAD-009505,user2016@example.com,2016,CMP-04513,PUMA,open,52,2024-03-13
LEAD-009506,user2017@example.com,2017,CMP-04516,NIKE,qualified,65,2024-03-14
LEAD-009507,user2018@example.com,2018,CMP-04519,PUMA,won,78,2024-03-15
LEAD-009508,user2019@example.com,2019,CMP-04522,NIKE,lost,91,2024-03-16
LEAD-009509,user2020@example.com,2020,CMP-04525,PUMA,open,4,2024-03-17
LEAD-009510,user2021@example.com,2021,CMP-04528,NIKE,qualified,17,2024-03-18
LEAD-009511,user2022@example.com,2022,CMP-04531,PUMA,won,30,2024-03-19
LEAD-009512,user2023@example.com,2023,CMP-04534,NIKE,lost,43,2024-03-20
LEAD-009513,user2024@example.com,2024,CMP-04537,PUMA,open,56,2024-03-21
LEAD-009514,user2025@example.com,2025,CMP-04540,NIKE,qualified,69,2024-03-22
LEAD-009515,user2026@example.com,2026,CMP-04543,PUMA,won,82,2024-03-23
LEAD-009516,user2027@example.com,2027,CMP-04546,NIKE,lost,95,2024-03-24
LEAD-009517,user2028@example.com,2028,CMP-04549,PUMA,open,8,2024-03-25
LEAD-009518,user2029@example.com,2029,CMP-04552,NIKE,qualified,21,2024-03-26
LEAD-009519,user2030@example.com,2030,CMP-04555,PUMA,won,34,2024-03-27
LEAD-009520,user2031@example.com,2031,CMP-04558,NIKE,lost,47,2024-03-28
LEAD-009521,user2032@example.com,2032,CMP-04561,PUMA,open,60,2024-03-01
LEAD-009522,user2033@example.com,2033,CMP-04564,NIKE,qualified,73,2024-03-02
LEAD-009523,user2034@example.com,2034,CMP-04567,PUMA,won,86,2024-03-03
LEAD-009524,user2035@example.com,2035,CMP-04570,NIKE,lost,99,2024-03-04
LEAD-009525,user2036@example.com,2036,CMP-04573,PUMA,open,12,2024-03-05
LEAD-009526,user2037@example.com,2037,CMP-04576,NIKE,qualified,25,2024-03-06
LEAD-009527,user2038@example.com,2038,CMP-04579,PUMA,won,38,2024-03-07
LEAD-009528,user2039@example.com,2039,CMP-04582,NIKE,lost,51,2024-03-08
LEAD-009529,user2040@example.com,2040,CMP-04585,PUMA,open,64,2024-03-09
LEAD-009530,user2041@example.com,2041,CMP-04588,NIKE,qualified,77,2024-03-10
LEAD-009531,user2042@example.com,2042,CMP-04591,PUMA,won,90,2024-03-11
LEAD-009532,user2043@example.com,2043,CMP-04594,NIKE,lost,3,2024-03-12
LEAD-009533,user2044@example.com,2044,CMP-04597,PUMA,open,16,2024-03-13
LEAD-009534,user2045@example.com,2045,CMP-04600,NIKE,qualified,29,2024-03-14
LEAD-009535,user2046@example.com,2046,CMP-04603,PUMA,won,42,2024-03-15
LEAD-009536,user2047@example.com,2047,CMP-04606,NIKE,lost,55,2024-03-16
LEAD-009537,user2048@example.com,2048,CMP-04609,PUMA,open,68,2024-03-17
LEAD-009538,user2049@example.com,2049,CMP-04612,NIKE,qualified,81,2024-03-18
LEAD-009539,user2050@example.com,2050,CMP-04615,PUMA,won,94,2024-03-19
LEAD-009540,user2051@example.com,2051,CMP-04618,NIKE,lost,7,2024-03-20
LEAD-009541,user2052@example.com,2052,CMP-04621,PUMA,open,20,2024-03-21
LEAD-009542,user2053@example.com,2053,CMP-04624,NIKE,qualified,33,2024-03-22
LEAD-009543,user2054@example.com,2054,CMP-04627,PUMA,won,46,2024-03-23
LEAD-009544,user2055@example.com,2055,CMP-04630,NIKE,lost,59,2024-03-24
LEAD-009545,user2056@example.com,2056,CMP-04633,PUMA,open,72,2024-03-25
LEAD-009546,user2057@example.com,2057,CMP-04636,NIKE,qualified,85,2024-03-26
LEAD-009547,user2058@example.com,2058,CMP-04639,PUMA,won,98,2024-03-27
LEAD-009548,user2059@example.com,2059,CMP-04642,NIKE,lost,11,2024-03-28
LEAD-009549,user2060@example.com,2060,CMP-04645,PUMA,open,24,2024-03-01
LEAD-009550,user2061@example.com,2061,CMP-04648,NIKE,qualified,37,2024-03-02
LEAD-009551,user2062@example.com,2062,CMP-04651,PUMA,won,50,2024-03-03
LEAD-009552,user2063@example.com,2063,CMP-04654,NIKE,lost,63,2024-03-04
LEAD-009553,user2064@example.com,2064,CMP-04657,PUMA,open,76,2024-03-05
LEAD-009554,user2065@example.com,2065,CMP-04660,NIKE,qualified,89,2024-03-06
LEAD-009555,user2066@example.com,2066,CMP-04663,PUMA,won,2,2024-03-07
LEAD-009556,user2067@example.com,2067,CMP-04666,NIKE,lost,15,2024-03-08
LEAD-009557,user2068@example.com,2068,CMP-04669,PUMA,open,28,2024-03-09
LEAD-009558,user2069@example.com,2069,CMP-04672,NIKE,qualified,41,2024-03-10
LEAD-009559,user2070@example.com,2070,CMP-04675,PUMA,won,54,2024-03-11
LEAD-009560,user2071@example.com,2071,CMP-04678,NIKE,lost,67,2024-03-12
LEAD-009561,user2072@example.com,2072,CMP-04681,PUMA,open,80,2024-03-13
LEAD-009562,user2073@example.com,2073,CMP-04684,NIKE,qualified,93,2024-03-14
LEAD-009563,user2074@example.com,2074,CMP-04687,PUMA,won,6,2024-03-15
LEAD-009564,user2075@example.com,2075,CMP-04690,NIKE,lost,19,2024-03-16
LEAD-009565,user2076@example.com,2076,CMP-04693,PUMA,open,32,2024-03-17
LEAD-009566,user2077@example.com,2077,CMP-04696,NIKE,qualified,45,2024-03-18
LEAD-009567,user2078@example.com,2078,CMP-04699,PUMA,won,58,2024-03-19
LEAD-009568,user2079@example.com,2079,CMP-04702,NIKE,lost,71,2024-03-20
LEAD-009569,user2080@example.com,2080,CMP-04705,PUMA,open,84,2024-03-21
LEAD-009570,user2081@example.com,2081,CMP-04708,NIKE,qualified,97,2024-03-22
LEAD-009571,user2082@example.com,2082,CMP-04711,PUMA,won,10,2024-03-23
LEAD-009572,user2083@example.com,2083,CMP-04714,NIKE,lost,23,2024-03-24
LEAD-009573,user2084@example.com,2084,CMP-04717,PUMA,open,36,2024-03-25
LEAD-009574,user2085@example.com,2085,CMP-04720,NIKE,qualified,49,2024-03-26
LEAD-009575,user2086@example.com,2086,CMP-04723,PUMA,won,62,2024-03-27
LEAD-009576,user2087@example.com,2087,CMP-04726,NIKE,lost,75,2024-03-28
LEAD-009577,user2088@example.com,2088,CMP-04729,PUMA,open,88,2024-03-01
LEAD-009578,user2089@example.com,2089,CMP-04732,NIKE,qualified,1,2024-03-02
LEAD-009579,user2090@example.com,2090,CMP-04735,PUMA,won,14,2024-03-03
LEAD-009580,user2091@example.com,2091,CMP-04738,NIKE,lost,27,2024-03-04
LEAD-009581,user2092@example.com,2092,CMP-04741,PUMA,open,40,2024-03-05
LEAD-009582,user2093@example.com,2093,CMP-04744,NIKE,qualified,53,2024-03-06
LEAD-009583,user2094@example.com,2094,CMP-04747,PUMA,won,66,2024-03-07
LEAD-009584,user2095@example.com,2095,CMP-04750,NIKE,lost,79,2024-03-08
LEAD-009585,user2096@example.com,2096,CMP-04753,PUMA,open,92,2024-03-09
LEAD-009586,user2097@example.com,2097,CMP-04756,NIKE,qualified,5,2024-03-10
LEAD-009587,user2098@example.com,2098,CMP-04759,PUMA,won,18,2024-03-11
LEAD-009588,user2099@example.com,2099,CMP-04762,NIKE,lost,31,2024-03-12
LEAD-009589,user2100@example.com,2100,CMP-04765,PUMA,open,44,2024-03-13
LEAD-009590,user2101@example.com,2101,CMP-04768,NIKE,qualified,57,2024-03-14
LEAD-009591,user2102@example.com,2102,CMP-04771,PUMA,won,70,2024-03-15
LEAD-009592,user2103@example.com,2103,CMP-04774,NIKE,lost,83,2024-03-16
LEAD-009593,user2104@example.com,2104,CMP-04777,PUMA,open,96,2024-03-17
LEAD-009594,user2105@example.com,2105,CMP-04780,NIKE,qualified,9,2024-03-18
LEAD-009595,user2106@example.com,2106,CMP-04783,PUMA,won,22,2024-03-19
LEAD-009596,user2107@example.com,2107,CMP-04786,NIKE,lost,35,2024-03-20
LEAD-009597,user2108@example.com,2108,CMP-04789,PUMA,open,48,2024-03-21
LEAD-009598,user2109@example.com,2109,CMP-04792,NIKE,qualified,61,2024-03-22
LEAD-009599,user2110@example.com,2110,CMP-04795,PUMA,won,74,2024-03-23
LEAD-009600,user2111@example.com,2111,CMP-04798,NIKE,lost,87,2024-03-24
LEAD-009601,user2112@example.com,2112,CMP-04801,PUMA,open,0,2024-03-25
LEAD-009602,user2113@example.com,2113,CMP-04804,NIKE,qualified,13,2024-03-26
LEAD-009603,user2114@example.com,2114,CMP-04807,PUMA,won,26,2024-03-27
LEAD-009604,user2115@example.com,2115,CMP-04810,NIKE,lost,39,2024-03-28
LEAD-009605,user2116@example.com,2116,CMP-04813,PUMA,open,52,2024-03-01
LEAD-009606,user2117@example.com,2117,CMP-04816,NIKE,qualified,65,2024-03-02
LEAD-009607,user2118@example.com,2118,CMP-04819,PUMA,won,78,2024-03-03
LEAD-009608,user2119@example.com,2119,CMP-04822,NIKE,lost,91,2024-03-04
LEAD-009609,user2120@example.com,2120,CMP-04825,PUMA,open,4,2024-03-05
LEAD-009610,user2121@example.com,2121,CMP-04828,NIKE,qualified,17,2024-03-06
LEAD-009611,user2122@example.com,2122,CMP-04831,PUMA,won,30,2024-03-07
LEAD-009612,user2123@example.com,2123,CMP-04834,NIKE,lost,43,2024-03-08
LEAD-009613,user2124@example.com,2124,CMP-04837,PUMA,open,56,2024-03-09
LEAD-009614,user2125@example.com,2125,CMP-04840,NIKE,qualified,69,2024-03-10
LEAD-009615,user2126@example.com,2126,CMP-04843,PUMA,won,82,2024-03-11
LEAD-009616,user2127@example.com,2127,CMP-04846,NIKE,lost,95,2024-03-12
LEAD-009617,user2128@example.com,2128,CMP-04849,PUMA,open,8,2024-03-13
LEAD-009618,user2129@example.com,2129,CMP-04852,NIKE,qualified,21,2024-03-14
LEAD-009619,user2130@example.com,2130,CMP-04855,PUMA,won,34,2024-03-15
LEAD-009620,user2131@example.com,2131,CMP-04858,NIKE,lost,47,2024-03-16
LEAD-009621,user2132@example.com,2132,CMP-04861,PUMA,open,60,2024-03-17
LEAD-009622,user2133@example.com,2133,CMP-04864,NIKE,qualified,73,2024-03-18
LEAD-009623,user2134@example.com,2134,CMP-04867,PUMA,won,86,2024-03-19
LEAD-009624,user2135@example.com,2135,CMP-04870,NIKE,lost,99,2024-03-20
LEAD-009625,user2136@example.com,2136,CMP-04873,PUMA,open,12,2024-03-21
LEAD-009626,user2137@example.com,2137,CMP-04876,NIKE,qualified,25,2024-03-22
LEAD-009627,user2138@example.com,2138,CMP-04879,PUMA,won,38,2024-03-23
LEAD-009628,user2139@example.com,2139,CMP-04882,NIKE,lost,51,2024-03-24
LEAD-009629,user2140@example.com,2140,CMP-04885,PUMA,open,64,2024-03-25
LEAD-009630,user2141@example.com,2141,CMP-04888,NIKE,qualified,77,2024-03-26
LEAD-009631,user2142@example.com,2142,CMP-04891,PUMA,won,90,2024-03-27
LEAD-009632,user2143@example.com,2143,CMP-04894,NIKE,lost,3,2024-03-28
LEAD-009633,user2144@example.com,2144,CMP-04897,PUMA,open,16,2024-03-01
LEAD-009634,user2145@example.com,2145,CMP-04900,NIKE,qualified,29,2024-03-02
LEAD-009635,user2146@example.com,2146,CMP-04903,PUMA,won,42,2024-03-03
LEAD-009636,user2147@example.com,2147,CMP-04906,NIKE,lost,55,2024-03-04
LEAD-009637,user2148@example.com,2148,CMP-04909,PUMA,open,68,2024-03-05
LEAD-009638,user2149@example.com,2149,CMP-04912,NIKE,qualified,81,2024-03-06
LEAD-009639,user2150@example.com,2150,CMP-04915,PUMA,won,94,2024-03-07
LEAD-009640,user2151@example.com,2151,CMP-04918,NIKE,lost,7,2024-03-08
LEAD-009641,user2152@example.com,2152,CMP-04921,PUMA,open,20,2024-03-09
LEAD-009642,user2153@example.com,2153,CMP-04924,NIKE,qualified,33,2024-03-10
LEAD-009643,user2154@example.com,2154,CMP-04927,PUMA,won,46,2024-03-11
LEAD-009644,user2155@example.com,2155,CMP-04930,NIKE,lost,59,2024-03-12
LEAD-009645,user2156@example.com,2156,CMP-04933,PUMA,open,72,2024-03-13
LEAD-009646,user2157@example.com,2157,CMP-04936,NIKE,qualified,85,2024-03-14
LEAD-009647,user2158@example.com,2158,CMP-04939,PUMA,won,98,2024-03-15
LEAD-009648,user2159@example.com,2159,CMP-04942,NIKE,lost,11,2024-03-16
LEAD-009649,user2160@example.com,2160,CMP-04945,PUMA,open,24,2024-03-17
LEAD-009650,user2161@example.com,2161,CMP-04948,NIKE,qualified,37,2024-03-18
LEAD-009651,user2162@example.com,2162,CMP-04951,PUMA,won,50,2024-03-19
LEAD-009652,user2163@example.com,2163,CMP-04954,NIKE,lost,63,2024-03-20
LEAD-009653,user2164@example.com,2164,CMP-04957,PUMA,open,76,2024-03-21
LEAD-009654,user2165@example.com,2165,CMP-04960,NIKE,qualified,89,2024-03-22
LEAD-009655,user2166@example.com,2166,CMP-04963,PUMA,won,2,2024-03-23
LEAD-009656,user2167@example.com,2167,CMP-04966,NIKE,lost,15,2024-03-24
LEAD-009657,user2168@example.com,2168,CMP-04969,PUMA,open,28,2024-03-25
LEAD-009658,user2169@example.com,2169,CMP-04972,NIKE,qualified,41,2024-03-26
LEAD-009659,user2170@example.com,2170,CMP-04975,PUMA,won,54,2024-03-27
LEAD-009660,user2171@example.com,2171,CMP-04978,NIKE,lost,67,2024-03-28
LEAD-009661,user2172@example.com,2172,CMP-04981,PUMA,open,80,2024-03-01
LEAD-009662,user2173@example.com,2173,CMP-04984,NIKE,qualified,93,2024-03-02
LEAD-009663,user2174@example.com,2174,CMP-04987,PUMA,won,6,2024-03-03
LEAD-009664,user2175@example.com,2175,CMP-04990,NIKE,lost,19,2024-03-04
LEAD-009665,user2176@example.com,2176,CMP-04993,PUMA,open,32,2024-03-05
LEAD-009666,user2177@example.com,2177,CMP-04996,NIKE,qualified,45,2024-03-06
LEAD-009667,user2178@example.com,2178,CMP-04999,PUMA,won,58,2024-03-07
LEAD-009668,user2179@example.com,2179,CMP-05002,NIKE,lost,71,2024-03-08
LEAD-009669,user2180@example.com,2180,CMP-05005,PUMA,open,84,2024-03-09
LEAD-009670,user2181@example.com,2181,CMP-05008,NIKE,qualified,97,2024-03-10
LEAD-009671,user2182@example.com,2182,CMP-05011,PUMA,won,10,2024-03-11
LEAD-009672,user2183@example.com,2183,CMP-05014,NIKE,lost,23,2024-03-12
LEAD-009673,user2184@example.com,2184,CMP-05017,PUMA,open,36,2024-03-13
LEAD-009674,user2185@example.com,2185,CMP-05020,NIKE,qualified,49,2024-03-14
LEAD-009675,user2186@example.com,2186,CMP-05023,PUMA,won,62,2024-03-15
LEAD-009676,user2187@example.com,2187,CMP-05026,NIKE,lost,75,2024-03-16
LEAD-009677,user2188@example.com,2188,CMP-05029,PUMA,open,88,2024-03-17
LEAD-009678,user2189@example.com,2189,CMP-05032,NIKE,qualified,1,2024-03-18
LEAD-009679,user2190@example.com,2190,CMP-05035,PUMA,won,14,2024-03-19
LEAD-009680,user2191@example.com,2191,CMP-05038,NIKE,lost,27,2024-03-20
LEAD-009681,user2192@example.com,2192,CMP-05041,PUMA,open,40,2024-03-21
LEAD-009682,user2193@example.com,2193,CMP-05044,NIKE,qualified,53,2024-03-22
LEAD-009683,user2194@example.com,2194,CMP-05047,PUMA,won,66,2024-03-23
LEAD-009684,user2195@example.com,2195,CMP-05050,NIKE,lost,79,2024-03-24
LEAD-009685,user2196@example.com,2196,CMP-05053,PUMA,open,92,2024-03-25
LEAD-009686,user2197@example.com,2197,CMP-05056,NIKE,qualified,5,2024-03-26
LEAD-009687,user2198@example.com,2198,CMP-05059,PUMA,won,18,2024-03-27
LEAD-009688,user2199@example.com,2199,CMP-05062,NIKE,lost,31,2024-03-28
LEAD-009689,user2200@example.com,2200,CMP-05065,PUMA,open,44,2024-03-01
LEAD-009690,user2201@example.com,2201,CMP-05068,NIKE,qualified,57,2024-03-02
LEAD-009691,user2202@example.com,2202,CMP-05071,PUMA,won,70,2024-03-03
LEAD-009692,user2203@example.com,2203,CMP-05074,NIKE,lost,83,2024-03-04
LEAD-009693,user2204@example.com,2204,CMP-05077,PUMA,open,96,2024-03-05
LEAD-009694,user2205@example.com,2205,CMP-05080,NIKE,qualified,9,2024-03-06
LEAD-009695,user2206@example.com,2206,CMP-05083,PUMA,won,22,2024-03-07
LEAD-009696,user2207@example.com,2207,CMP-05086,NIKE,lost,35,2024-03-08
LEAD-009697,user2208@example.com,2208,CMP-05089,PUMA,open,48,2024-03-09
LEAD-009698,user2209@example.com,2209,CMP-05092,NIKE,qualified,61,2024-03-10
LEAD-009699,user2210@example.com,2210,CMP-05095,PUMA,won,74,2024-03-11
LEAD-009700,user2211@example.com,2211,CMP-05098,NIKE,lost,87,2024-03-12
LEAD-009701,user2212@example.com,2212,CMP-05101,PUMA,open,0,2024-03-13
LEAD-009702,user2213@example.com,2213,CMP-05104,NIKE,qualified,13,2024-03-14
LEAD-009703,user2214@example.com,2214,CMP-05107,PUMA,won,26,2024-03-15
LEAD-009704,user2215@example.com,2215,CMP-05110,NIKE,lost,39,2024-03-16
LEAD-009705,user2216@example.com,2216,CMP-05113,PUMA,open,52,2024-03-17
LEAD-009706,user2217@example.com,2217,CMP-05116,NIKE,qualified,65,2024-03-18
LEAD-009707,user2218@example.com,2218,CMP-05119,PUMA,won,78,2024-03-19
LEAD-009708,user2219@example.com,2219,CMP-05122,NIKE,lost,91,2024-03-20
LEAD-009709,user2220@example.com,2220,CMP-05125,PUMA,open,4,2024-03-21
